title,text
ACN Internals,"Known Issues and Limitations. ,Delegate Client on Client Disconnection/Reconnection: In case of disconnection/reconnection, delegate client record will be removed. This can cause two problems: either the delegate client is not found, or connection is closed during the send operation. Possible solutions: - Create more complicated structure for clients storage; - Keep the delegate client record for longer; - Clean up the record by timeout, per client queues. Code references: - record removed: <a href=""https://github.com/fetchai/agents-aea/blob/1db1720081969bcec1be5a2000ca176475d2b487/libs/go/libp2p_node/dht/dhtpeer/dhtpeer.go#L864"" target=""_blank"">https://github.com/fetchai/agents-aea/blob/1db1720081969bcec1be5a2000ca176475d2b487/libs/go/libp2p_node/dht/dhtpeer/dhtpeer.go#L864</a> - send code: <a href=""https://github.com/fetchai/agents-aea/blob/1db1720081969bcec1be5a2000ca176475d2b487/libs/go/libp2p_node/dht/dhtpeer/dhtpeer.go#L955"" target=""_blank"">https://github.com/fetchai/agents-aea/blob/1db1720081969bcec1be5a2000ca176475d2b487/libs/go/libp2p_node/dht/dhtpeer/dhtpeer.go#L955</a> ,Golang Node <> Python Client Connection: In case of connection between the Golang side (i.e. ACN node) and the Python side (i.e. the AEA connection) is broken, there is no reconnection attempt. The Golang side connect to the Python server opened, but if the connection is broken Golang can try to reconnect; however, the Python side does not know about this and will restart the node completely. Possible solutions: the problem requires updates on both sides and assume possible timeouts on broken connection. If connection is broken, the Python side awaits for reconnection from Golang side, and restart node completely after timeout. ,What a Peer Should Do if it Receives an Acknowledgement with an Error?: If an ACN response is the with error code different from , the forwarding to other peers is not repeated. A possible solution is to resend the message; however, not clear why it should help in case of healthy connection, how many times the sender should retry, and how it would help. Discussion on GitHub: <a href=""https://github.com/fetchai/agents-aea/pull/2509#discussion_r642628983"" target=""_blank"">https://github.com/fetchai/agents-aea/pull/2509#discussion_r642628983</a> ,No Possibility of Switching Peers: In case of a peer becoming unavailable, a delegate client or relay client currently has no means to automatically switch the peer. In particular, the DHT should be updated when a client switches peers."
Thermometer Skills,"Thermometer Skills. # Thermometer Skills The AEA thermometer skills demonstrate an interaction between two AEAs, one purchasing temperature data from the other. - The provider of thermometer data (the ). - The buyer of thermometer data (the )."
Thermometer Skills,"Discussion. This demo aims to demonstrate how to create a very simple AEA with the usage of the AEA framework and a thermometer sensor. The thermometer AEA will read data from the sensor each time a client requests the data and will deliver it to the client upon payment. To keep the demo simple, we avoided the usage of a database since this would increase the complexity. As a result, the AEA can provide only one reading from the sensor. This demo does not utilise a smart contract. As a result, the ledger interaction is only for completing a transaction."
Thermometer Skills,Communication. This diagram shows the communication between the various entities as data is successfully sold by the thermometer AEA to the client AEA.
Thermometer Skills,"Option 1: AEA Manager Approach. ,Preparation Instructions: Install the <a href=""https://aea-manager.fetch.ai"" target=""_blank"">AEA Manager</a>. ,Demo Instructions: The following steps assume you have launched the AEA Manager Desktop app. 1. Add a new AEA called with public id . 2. Add another new AEA called with public id . 3. Copy the address from the into your clip board. Then go to the <a href=""https://explore-dorado.fetch.ai"" target=""_blank"">Dorado block explorer</a> and request some test tokens via . 4. Run the AEA. Navigate to its logs and copy the multiaddress displayed. 5. Navigate to the settings of the and under update as follows (make sure to replace the placeholder with the multiaddress): 6. Run the . In the AEA's logs, you should see the agent trading successfully."
Thermometer Skills,"Option 2: CLI Approach. ,Preparation Instructions: #### Dependencies Follow the <a href=""../quickstart/#preliminaries"">Preliminaries</a> and <a href=""../quickstart/#installation"">Installation</a> sections from the AEA quick start. ,Demo Instructions: A demo to run the thermometer scenario with a true ledger transaction This demo assumes the buyer trusts the seller AEA to send the data upon successful payment. #### Create Thermometer AEA First, fetch the thermometer AEA: ??? note ""Alternatively, create from scratch:"" The following steps create the thermometer AEA from scratch: #### Create Thermometer Client Then, fetch the thermometer client AEA: ??? note ""Alternatively, create from scratch:"" The following steps create the thermometer client from scratch: #### Add Keys for the Thermometer AEA First, create the private key for the thermometer AEA based on the network you want to transact. To generate and add a private-public key pair for Fetch.ai use: Next, create a private key used to secure the AEA's communications: Finally, certify the key for use by the connections that request that: #### Add Keys and Generate Wealth for the Thermometer Client AEA The thermometer client needs to have some wealth to purchase the thermometer information. First, create the private key for the thermometer client AEA based on the network you want to transact. To generate and add a private-public key pair for Fetch.ai use: Then, create some wealth for your thermometer client based on the network you want to transact with. On the Fetch.ai network: Next, create a private key used to secure the AEA's communications: Finally, certify the key for use by the connections that request that: #### Run both AEAs Run both AEAs from their respective terminals. First, run the thermometer AEA: Once you see a message of the form take note of the address. (Alternatively, use to retrieve the address.) This is the entry peer address for the local <a href=""../acn"">agent communication network</a> created by the thermometer AEA. Then, in the thermometer client, run this command (replace with the correct value as described above): This allows the thermometer client to connect to the same local agent communication network as the thermometer AEA. Then run the thermometer client AEA: You can see that the AEAs find each other, negotiate and eventually trade. #### Cleaning up When you're done, go up a level and delete the AEAs."
Build an AEA with the CLI,"Build an AEA with the CLI. # Build an AEA with the CLI Building an AEA step by step (ensure you have followed the <a href=""../quickstart/#preliminaries"">Preliminaries</a> and <a href=""../quickstart/#installation"">Installation</a> sections from the AEA quick start first): 1. Set up your AEA project with the CLI: 1. Look at, then add the right <a href=""../connection/"">connections</a> for your use case: , then 1. Look for, then add or generate the <a href=""../protocol/"">protocols</a> you require: , then or 1. Look for, then add or code the <a href=""../skill/"">skills</a> you need: , then . <a href=""../skill-guide/"">This guide</a> shows you step by step how to develop a skill. 1. Where required, scaffold any of the above resources with the <a href=""../scaffolding/"">scaffolding tool</a> or generate a protocol with the <a href=""../protocol-generator/"">protocol generator</a>. 1. Now, run your AEA: See information on the CLI tool <a href=""../cli-commands/"" target=""_blank"">here</a> for all the available commands."
Configurations,Configurations. # Configurations This document describes the configuration files of the different packages.
Configurations,AEA Configuration YAML. The following provides a list of the relevant regex used: The defines the AEA project. The compulsory components are listed below: aea install The can be extended with a number of optional fields: reactactsyncreactsync The can further be extended with component configuration overrides. For custom connection configurations: config For custom skill configurations:
Configurations,"Connection Configuration YAML. The , which is present in each connection package, has the following required fields: aea installtrue"
Configurations,"Contract Configuration YAML. The , which is present in each contract package, has the following required fields: aea install"
Configurations,"Protocol Configuration YAML. The , which is present in each protocol package, has the following required fields: aea install"
Configurations,"Skill Configuration YAML. The , which is present in each protocol package, has the following required fields: truefalseaea install"
Defining Data Models,"Defining Data Models. # Defining Data Models In this section, we explain how to define _data models_, an important component of the OEF Search & Discovery. It allows agents to describe themselves and to discover the services/resources they are interested in. In a sentence, a <a href=""../api/helpers/search/models#datamodel-objects""></a> is a set of , and a <a href=""../api/helpers/search/models#description-objects""></a> of a service/resource is an assignment of those attributes. All you need to specify data models and descriptions (that is, instances of the data model) can be found in the module."
Defining Data Models,Attributes. 
Defining Data Models,"Data Models. A _data model_ is just a set of _attributes_. The class that implements the data model is . **Example**: let's continue with the example of the bookshop. Once we've defined the attributes, we'd like to group them in the same structure. We can do it in the following way: A requires: 1. a _name_ (in the example the name is ) used to refer to the data model. 2. a _list of attributes_, that constitutes the abstract data model. 3. an (optional) _description_ about the purpose of the data model."
Defining Data Models,"Description. A is just an _instantiation of a data model_. That is, we specify a value to every attribute belonging to the data model we are interested in. The class that implements the description is . **Example**: now we have all we need to create a little catalogue about our books: We defined the descriptions for two books, namely and , that refers to a data model. The attributes are instantiated with a dictionary that has: - as keys, the name of the attributes. - as values, the values associated with the attributes. Notice that in the latter book we omitted the field. We are allowed to do that because of the attribute is not mandatory."
