title,text
Release History,0.2.3 (2020-03-19). - Fixes stub connection file I/O - Fixes OEF connection teardown - Fixes CLI GUI subprocesses issues - Adds support for URI based routing of envelopes - Improves skill guide by adding a service provider agent - Protocol generator bug fixes - Add field to package YAML files for version management - Multiple docs updates and restructuring - Multiple additional minor fixes and changes
Release History,0.2.2 (2020-03-09). - Fixes registry to only load registered packages - Migrates default protocol to generator produced version - Adds http connection and http protocol - Adds CLI command for easier setting of author - Refactoring and behind the scenes improvements to CLI - Multiple docs updates - Protocol generator improvements and fixes - Adds CLI launch command to launch multiple agents - Increases test coverage for AEA package and tests package - Make project comply with PEP 518 - Multiple additional minor fixes and changes
Release History,0.2.1 (2020-02-21). - Add minimal - Updates finite state machine behaviour to use any simple behaviour in states - Adds example of programmatic and CLI based AEAs interacting - Exposes the logger on the skill context - Adds serialization (encoding/decoding) support to protocol generator - Adds additional docs and videos - Introduces test coverage to all code in docs - Increases test coverage for AEA package - Multiple additional minor fixes and changes
Release History,"0.2.0 (2020-02-07). - Skills can now programmatically register behaviours - Tasks are no longer a core component of the skill, the functor pattern is used - Refactors the task manager - Adds nonces to transaction data so transactions can be verified - Adds documentation for the protocol generator - Fixes several compatibility issues between CLI and registry - Adds skills to connect a thermometer to an AEA - Adds generic buyer and seller skills - Adds much more documentation on AEA vs MVC frameworks, core components, new guides and more - Removes the wallet from the agent constructor and moves it to the AEA constructor - Allows behaviours to be initialized from a skill - Adds multiple improvements to the protocol generator, including custom types and serialization - Removes the default crypto object - Replaces with taxonomy for easier transition for web developers - Adds bandit to CLI for security checks - Makes private key paths in configurations a dictionary so values can be set from CLI - Introduces Identity object - Increases test coverage - Multiple additional minor fixes and changes"
Release History,0.1.17 (2020-01-27). - Add programmatic mode flag to AEA - Introduces vendorised project structure - Adds further tests for decision maker - Upgrades sign transaction function for Ethereum API proxy - Adds black and bugbear to linters - Applies public id usage throughout AEA business logic - Adds guide on how to deploy an AEA on a raspberry pi - Addresses multiple issues in the protocol generator - Fixes - Adds CLI commands to create wealth and get wealth and address - Change default author and license - Adds guide on agent vs AEAs - Updates docs and improves guides - Adds support for inactivating skills programmatically - Makes decision maker run in separate thread - Multiple additional minor fixes and changes
Release History,0.1.16 (2020-01-12). - Completes tac skills implementation - Adds default ledger field to agent configuration - Converts ledger APIs to dictionary fields in agent configuration - Introduces public ids to CLI and deprecate usage of package names only - Adds local push and public commands to CLI - Introduces ledger API abstract class - Unifies import paths for static and dynamic imports - Disambiguates import paths by introducing pattern of - Adds agent directory to packages with some samples - Adds protocol generator and exposes on CLI - Removes unused configuration fields - Updates docs to align with recent changes - Adds additional tests on CLI - Multiple additional minor fixes and changes
Release History,0.1.15 (2019-12-19). - Moves non-default packages from AEA to packages directory - Supports get & set on package configurations - Changes skill configuration resource types from lists to dictionaries - Adds additional features to decision maker - Refactors most protocols and improves their API - Removes multiple unintended side-effects of the CLI - Improves dependency referencing in configuration files - Adds push and publish functionality to CLI - Introduces simple and composite behaviours and applies them in skills - Adds URI to envelopes - Adds guide for programmatic assembly of an AEA - Adds guide on agent-oriented development - Multiple minor doc updates - Adds additional tests - Multiple additional minor fixes and changes
Release History,0.1.14 (2019-11-29). - Removes dependency on OEF SDK's FIPA API - Replaces dialogue id with dialogue references - Improves CLI logging and list/search command output - Introduces multiplexer and removes mailbox - Adds much improved tac skills - Adds support for CLI integration with registry - Increases test coverage to 99% - Introduces integration tests for skills and examples - Adds support to run multiple connections from CLI - Updates the docs and adds UML diagrams - Multiple additional minor fixes and changes
Release History,0.1.13 (2019-11-08). - Adds envelope serialiser - Adds support for programmatically initializing an AEA - Adds some tests for the GUI and other components - Exposes connection status to skills - Updates OEF connection to re-establish dropped connections - Updates the car park agent - Multiple additional minor fixes and changes
Release History,0.1.12 (2019-11-01). - Adds TCP connection (server and client) - Fixes some examples and docs - Refactors crypto modules and adds additional tests - Multiple additional minor fixes and changes
Release History,0.1.11 (2019-10-30). - Adds Python 3.8 test coverage - Adds almost complete test coverage on AEA package - Adds filter concept for message routing - Adds ledger integrations for Fetch.ai and Ethereum - Adds car park examples and ledger examples - Multiple additional minor fixes and changes
Release History,0.1.10 (2019-10-19). - Compatibility fixes for Ubuntu and Windows platforms - Multiple additional minor fixes and changes
Release History,"0.1.9 (2019-10-18). - Stability improvements - Higher test coverage, including on Python 3.6 - Multiple additional minor fixes and changes"
Release History,0.1.8 (2019-10-18). - Multiple bug fixes and improvements to GUI of CLI - Adds full test coverage on CLI - Improves docs - Multiple additional minor fixes and changes
Release History,0.1.7 (2019-10-14). - Adds GUI to interact with CLI - Adds new connection stub to read from/write to file - Adds ledger entities (fetchai and Ethereum); creates wallet for ledger entities - Adds more documentation and fixes old one - Multiple additional minor fixes and changes
Release History,0.1.6 (2019-10-04). - Adds several new skills - Extended docs on framework and skills - Introduces core framework components like decision maker and shared classes - Multiple additional minor fixes and changes
Release History,0.1.5 (2019-09-26). - Adds scaffolding command to the CLI tool - Extended docs - Increased test coverage - Multiple additional minor fixes and changes
Release History,0.1.4 (2019-09-20). - Adds CLI functionality to add connections - Multiple additional minor fixes and changes
Release History,0.1.3 (2019-09-19). - Adds Jenkins for CI - Adds docker develop image - Parses dependencies of connections/protocols/skills on the fly - Adds validations of configuration files - Adds first two working skills and fixes gym examples - Adds docs - Multiple additional minor fixes and changes
Release History,"0.1.2 (2019-09-16). - Adds AEA CLI tool. - Adds AEA skills framework. - Introduces static typing checks across AEA, using . - Extends gym example"
Release History,0.1.1 (2019-09-04). - Provides examples and fixes.
Release History,0.1.0 (2019-08-21). - Initial release of the package.
Contribution Guidelines,"Contribution Guidelines. # Contribution Guidelines Contributions to the framework, plugins, packages and related tools are welcome. As a contributor, here are the guidelines we would like you to follow: - Code of Conduct at #coc - Question or Problem? at #question - Issues and Bugs at #issue - Feature Requests at #feature - Submission Guidelines at #submit - Coding Rules at #rules - Commit Message Guidelines at #commit"
Contribution Guidelines,"<a name=""coc""></a> Code of Conduct. Please read and follow our [Code of Conduct][coc]."
Contribution Guidelines,"<a name=""question""></a> Question or Problem?. Please use [GitHub Discussions][ghdiscussion] for support related questions and general discussions. Do NOT open issues as they are for bug reports and feature requests. This is because: - Questions and answers stay available for public viewing so your question/answer might help someone else. - GitHub Discussions voting system ensures the best answers are prominently visible."
Contribution Guidelines,"<a name=""issue""></a> Found a Bug?. If you find a bug in the source code submit a bug report issue at #submit-issue. Even better, you can submit a Pull Request at #submit-pr with a fix."
Contribution Guidelines,"<a name=""feature""></a> Missing a Feature?. You can *request* a new feature by submitting a feature request issue at #submit-issue. If you would like to *implement* a new feature: - For a **Major Feature**, first open an issue at #submit-issue and outline your proposal so that it can be discussed. - **Small Features** can be crafted and directly submitted as a Pull Request at #submit-pr."
Contribution Guidelines,"<a name=""submit""></a> Submission Guidelines. ,<a name=""submit-issue""></a> Submitting an Issue: Before you submit an issue, please search the [issue tracker][issues]. An issue for your problem might already exist and the discussion might inform you of workarounds readily available. For bug reports, it is important that we can reproduce and confirm it. For this, we need you to provide a minimal reproduction instruction (this is part of the bug report issue template). You can file new issues by selecting from our [new issue templates][new-issue] and filling out the issue template. ,<a name=""submit-pr""></a> Submitting a Pull Request (PR): Before you submit your Pull Request (PR) consider the following guidelines: 1. All Pull Requests should be based off of and opened against the branch. Do **not** open a Pull Request against ! 2. Search [Existing PRs][prs] for an open or closed PR that relates to your submission. You don't want to duplicate existing efforts. 3. Be sure that an issue exists describing the problem you're fixing, or the design for the feature you'd like to add. 4. Fork at https://docs.github.com/en/github/getting-started-with-github/fork-a-repo the [repository][github]. 5. In your forked repository, make your changes in a new git branch created from the branch. 6. Make your changes, **including test cases** and updating documentation where appropriate. 7. Follow our coding rules at #rules. 8. Run all tests and checks locally, as described in the [development guide][developing], and ensure they pass. This saves CI hours and ensures you only commit clean code. 9. Commit your changes using a descriptive commit message that follows our commit message conventions at #commit. 10. Push your branch to GitHub. 11. In GitHub, send a pull request to . > Where possible, try to take advantage of the modularity of the framework and add new functionality via a new module. Currently, ledger plugins are supported and packages (skills, connections, protocols, contracts) allow for extensibility. #### Reviewing a Pull Request The AEA team reserves the right not to accept pull requests from community members who haven't been good citizens of the community. Such behavior includes not following our [code of conduct][coc] and applies within or outside the managed channels. When you contribute a new feature, the maintenance burden is transferred to the core team. This means that the benefit of the contribution must be compared against the cost of maintaining the feature. #### Addressing review feedback If we ask for changes via code reviews then: 1. Make the required updates to the code. 2. Re-run the tests and checks to ensure they are still passing. 3. Create a new commit and push to your GitHub repository (this will update your Pull Request). #### After your pull request is merged After your pull request is merged, you can safely delete your branch and pull the changes from the (upstream) repository."
Contribution Guidelines,"<a name=""rules""></a> Coding Rules. To ensure consistency throughout the source code, keep these rules in mind as you are working: - All code must pass our code quality checks (linters, formatters, etc). See the [development guide][developing] section for more detail. - All features or bug fixes **must be tested** via unit-tests and if applicable integration-tests. These help to, a. prove that your code works correctly, and b. guard against future breaking changes and lower the maintenance cost. - All public features **must be documented**. - All files must include a license header."
Contribution Guidelines,"<a name=""commit""></a> Commit Message Convention. Please follow the [Conventional Commits v1.0.0][convcommit]. The commit types must be one of the following: - **build**: Changes that affect the build system or external dependencies - **ci**: Changes to our CI configuration files and scripts - **docs**: Documentation only changes - **feat**: A new feature - **fix**: A bug fix - **nfunc**: Code that improves some non-functional characteristic, such as performance, security, ... - **refactor**: A code change that neither fixes a bug nor adds a feature - **test**: Adding missing tests or correcting existing tests [coc]: https://github.com/fetchai/agents-aea/blob/main/CODE_OF_CONDUCT.md [developing]: https://github.com/fetchai/agents-aea/blob/main/DEVELOPING.md [ghdiscussion]: https://github.com/fetchai/agents-aea/discussions [issues]: https://github.com/fetchai/agents-aea/issues [new-issue]: https://github.com/fetchai/agents-aea/issues/new/choose [prs]: https://github.com/fetchai/agents-aea/pulls [convcommit]: https://www.conventionalcommits.org/en/v1.0.0/ [github]: https://github.com/fetchai/agents-aea"
Security Policy,Security Policy. # Security Policy This document outlines security procedures and general policies for the project.
Security Policy,Supported Versions. The following table shows which versions of are currently being supported with security updates. | Version | Supported | |-----------|--------------------| | | :white_check_mark: | | | :x: |
Security Policy,"Reporting a Vulnerability. The team and community take all security bugs in seriously. Thank you for improving the security of . We appreciate your efforts and responsible disclosure and will make every effort to acknowledge your contributions. Report security bugs by emailing . The lead maintainer will acknowledge your email within 48 hours, and will send a more detailed response within 48 hours indicating the next steps in handling your report. After the initial reply to your report, the security team will endeavour to keep you informed of the progress towards a fix and full announcement, and may ask for additional information or guidance. Report security bugs in third-party modules to the person or team maintaining the module."
Security Policy,"Disclosure Policy. When the security team receives a security bug report, they will assign it to a primary handler. This person will coordinate the fix and release process, involving the following steps: - Confirm the problem and determine the affected versions. - Audit code to find any potential similar problems. - Prepare fixes for all releases still under maintenance. These fixes will be released as fast as possible to PyPI."
Security Policy,Comments on this Policy. If you have suggestions on how this process could be improved please submit a pull request.
Prometheus Monitoring,"Prometheus Monitoring. # Prometheus Monitoring AEAs can create and update prometheus metrics for remote monitoring by sending messages to the prometheus connection . To see this working in an agent, fetch and run the agent and check to see the latest values of the metrics and : You can then instruct a prometheus server running on the same computing cluster as a deployed agent to scrape these metrics for remote monitoring and visualisation with the Prometheus/Grafana toolset. To use this connection, add a model to your skill to handle the metrics configuration and messages to the prometheus connection. ??? note ""Click here for example:"" Then configure your metrics in the file. For example (from the skill): Add a metric of type {, , ...} and description by sending a message with performative to the prometheus connection: where should be imported to your skill as follows: Update metric with update function {, , , ...} and value by sending a message with performative to the prometheus connection: Initialize the metrics from the configuration file in the behaviour setup: Then call the function from the appropriate places. For example, the following code in for the skill updates the number of http requests served: Finally, you can add a to your skill to process response messages from the prometheus connection. ??? note ""Click here for example:"""
Ways to Build an AEA,"Ways to Build an AEA. # Ways to Build an AEA There are a number of ways to build an AEA: - To start with, we recommended you build an AEA project step-by-step with the CLI tool as demonstrated in the <a href=""../quickstart/"" target=""_blank"">quick start</a> guide and described <a href=""../build-aea-step-by-step/"" target=""_blank"">here</a>. - Using the CLI command, pull in an already built project and run as is or extend it to your needs. - The last option is to build an AEA programmatically as described <a href=""../build-aea-programmatically/"" target=""_blank"">here</a>. Sometimes, an AEA is more than is required for the task at hand. In particular, an AEA is much more than just an agent. In those cases, we suggest you have a look at the following two guides: - the <a href=""../agent-vs-aea/"" target=""_blank"">AEA vs Agents</a> guide shows the difference between an agent and an AEA in code, - the <a href=""../multiplexer-standalone/"" target=""_blank"">Use multiplexer standalone</a> guide shows how to use the multiplexer on its own to receive and send envelopes."
HTTP Connection,HTTP Connection. # HTTP Connection
HTTP Connection,"Description. The HTTP client and HTTP server connections enable an AEA to communicate with external servers, respectively clients, via HTTP. The HTTP client connection receives request envelops from an agent's skill, translates each into an HTTP request and sends it to a server external to the agent. If it receives an HTTP response from the server within a timeout window, it translates it into a response envelope, and sends this back to the relevant skill inside the agent. The HTTP server connection allows you to run a server inside the connection itself which accepts requests from clients external to the agent. The HTTP server connection validates requests it receives against a provided OpenAPI file. It translates each valid request into an envelope and sends it to the skill specified in the configuration. If it receives a valid response envelope from the skill within a timeout window, the connection translates the response envelope into an HTTP response and serves it to the client."
HTTP Connection,"HTTP Client. connection. The in periodically sends HTTP envelops to the HTTP client connection. Its method, periodically called, simply calls which contains the logic for enqueueing an HTTP request envelop. The in is a basic handler for dealing with HTTP response envelops received from the HTTP client connection. In the method, the responses are dealt with by the private method which essentially logs the response and adds the body of the response into the skill's shared state."
HTTP Connection,"HTTP Server. Create a new AEA: Add the http server connection package: Update the default connection: Modify the : Ensure the file exists under the specified path! Create and add a private key: Install the dependencies: Write and add your skill: You can implement a simple http echo skill (modelled after the standard echo skill) which prints out the content of received messages and responds with success. First, delete the and files (in ). The server will be purely reactive, so you only need the file, and the to record the state of the dialogues. Update accordingly, so set and . Next implement a basic handler which prints the received envelopes and responds. Then, replace the content of with the following code snippet, after having replaced the placeholder with the author username (i.e. the output of ): Moreover, add a file with the following code: Then, update the accordingly: Run the fingerprinter (note, you will have to replace the author name with your author handle): Moreover, we need to tell to the connection to what skill the HTTP requests should be forwarded. In our case, this is the that you have just scaffolded. Its public id will be . You can now run the AEA: In a separate terminal, you can create a client and communicate with the server:"
TAC Skills Ledger-Based,TAC Skills Ledger-Based. # TAC Skills Ledger-Based The AEA TAC - trading agent competition - skills demonstrate an interaction between multiple AEAs in a game. There are two types of AEAs: - The which coordinates the game. - The AEAs which compete in the game. The AEAs trade tokens with each other to maximize their utility.
TAC Skills Ledger-Based,"Discussion. This demo shows how agents negotiate autonomously with each other while they pursue their goals by participating in the Trading Agents Competition (TAC). The demo can be run against Fetchai or Ethereum ledger. Transactions are validated on an ERC1155 smart contract on the Fetchai Dorado or a local Ganache Ethereum testnet. In the following video we discuss the framework and TAC in more detail: <iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/gvzYX7CYk-A"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
TAC Skills Ledger-Based,"Communication. This diagram shows the communication between two AEAs and a controller. In this case, we have a which is set up as a seller (and registers itself as such with the controller during the registration phase). We also have the which is set up to search for sellers. In the above case, the proposal received contains a set of goods to sell and an associated price. The buyer AEA needs to determine if this is a good deal for them, and if so, it accepts. There is an equivalent diagram for seller AEAs set up to search for buyers and their interaction with AEAs which are registered as buyers. In that scenario, the proposal will instead be a list of goods that the buyer wishes to buy and the price it is willing to pay for them."
TAC Skills Ledger-Based,"Preparation Instructions. ,Dependencies: Follow the <a href=""../quickstart/#preliminaries"">Preliminaries</a> and <a href=""../quickstart/#installation"">Installation</a> sections from the AEA quick start."
TAC Skills Ledger-Based,"Demo Instructions (Fetchai). ,Fetch TAC Controller AEA: In the root directory, fetch the controller AEA: ??? note ""Alternatively, create from scratch:"" The following steps create the controller from scratch: ,Fetch the TAC Participant AEAs: In separate terminals, in the root directory, fetch at least two participants: ??? note ""Alternatively, create from scratch:"" In a separate terminal, in the root directory, create at least two tac participant AEAs: Build participant one: Then, build participant two: ,Add Keys for All AEAs: For every AEA in the competition (controller and participants): First generate and add a private key: Then create and add a separate private key for secure communication: Finally, certify the key for use by the connections that request that: ,Update the Game Parameters in the Controller: In the tac controller project, get and set the registration start time (set it to at least 5 minutes in the future): To set the registration time, you may find handy the following command: ,Update the Connection Parameters: Update the connection parameters of the TAC participants to allow them to connect to the same local agent communication network as the TAC controller. First, retrieve controller's local ACN address by running the following in the controller agent's project terminal: Then, in participant one, run this command (replace with the value you retrieved above): Do the same in participant two (beware of the different port numbers):"
TAC Skills Ledger-Based,"Fund Agents' Accounts. ,Run the AEAs: First, launch the then the participants by executing the following from their respective terminals: The CLI tool supports launching several agents at once. For example, assuming you followed the tutorial, you can launch both TAC participant agents as follows from the root directory (ensure you run the controller agent first as above): You may want to try option in order to run the agents in the same process. ,Cleaning up: When you're finished, delete your AEAs:"
TAC Skills Ledger-Based,Demo Instructions (Ethereum). 
Q&A,"Q&A. # Q&A ??? question ""What is an AEA?"" AEA stands for ""Autonomous Economic Agent"". An AEA can represent an individual, organisation or object and looks after its owner's interests. AEAs act independently of constant user input and autonomously execute actions to achieve their prescribed goals. Their purpose is to create economic value for their owners. ??? question ""How do AEAs talk to each other when they do not know each other?"" For an Autonomous Economic Agent (AEA) to talk to other AEAs, it first needs to find them. Once it does, it should ensure that they both use the same protocol for communication, and if so, they then have to send messages to each other. The AEA framework, together with some of the services it provides, address all three problems. You can read more about search and discovery <a href=""../ecosystem/"">here</a>, protocols <a href=""../core-components-1/"">here</a>, and the Agent Communication Network (ACN) <a href=""../acn/"">here</a>. ??? question ""How does an AEA use blockchain?"" The AEA framework enables agents to interact with blockchains to settle transactions. Currently, the framework has native support for three different networks: _Fetch.ai_, _Ethereum_ and _Cosmos_. You can read more about the framework's integration with the different blockchains <a href=""../ledger-integration/"">here</a> and gain a high level overview <a href=""../ecosystem/"">here</a>. ??? question ""How does one install third party libraries?"" The framework supports the use of third-party libraries hosted on <a href=""https://pypi.org"" target=""_blank"">PyPI</a>. You can directly reference the external dependencies of an AEA package (e.g. skill) in its configuration file. From inside an AEA's project directory, the command can be used to install all the dependencies of the AEA which are listed in the configuration files belonging to any of its packages. ??? question ""How does one connect to a database?"" You have two options to connect to a database: using the built-in storage solution or using a custom ORM (object-relational mapping) library and backend. The use of the built-in storage is explained <a href=""../generic-storage/"">here</a>. For a detailed example of how to use an ORM, follow the <a href=""../orm-integration/"">ORM guide</a>. ??? question ""How does one connect a frontend?"" There are multiple options. The most obvious is using an HTTP server connection and creating a client that communicates with this connection. You can find a more detailed discussion <a href=""../connect-a-frontend/"">here</a>. ??? question ""Is the AEA framework ideal for agent-based modelling?"" The goal of agent-based modelling (ABM) is to study the unknown (often complex) behaviour of systems comprised of agents with known (much simpler) behaviour. ABM is a popular technique for studying biological and social systems. Despite some similarities between ABM and the AEA framework, the two have fundamentally different goals. ABM's goal is not the design of agents or solving specific practical or engineering problems. Although it would be potentially possible, it would likely be inefficient to use the AEA framework for that kind of problems. You can find more details on the application areas of the AEA framework <a href=""../application/"">here</a>. ??? question ""When a new AEA is created, is the folder populated with some default packages?"" All AEA projects by default hold the , and protocols. These (as all other packages installed from the registry) are placed in the folder. You can find more details about the file structure <a href=""../package-imports/"">here</a>. ??? question ""Is there a standardization for private key files?"" Currently, the private keys are stored in files. This is temporary and will be improved soon. ??? question ""How to use the same protocol in different skills?"" The details of envelope/message routing by the AEA framework are discussed in <a href=""../message-routing/"">this guide</a>. ??? question ""Why does the AEA framework use its own package registry?"" AEA packages could be described as personalized plugins for the AEA runtime. They are not like a library - they have no direct use outside the context of the framework - and therefore are not suitable for distribution via <a href=""https://pypi.org/"" target=""_blank"">PyPI</a>."
